order_id,order_date,customer_id,store_id,product_id,quantity,unit_price,discount_amount,payment_method,sales_channel
ORD-007316,14/11/2025,CUST-03997,STORE-017,PROD-0145,2,36.09,0.0,Cash,Physical Store
ORD-003116,2025-03-13,CUST-03825,STORE-009,PROD-0029,1,360.68,36.07,Debit Card,Mobile App
ORD-017106,25/08/2025,CUST-03158,STORE-026,PROD-0080,1,232.55,11.63,Bank Transfer,Mobile App
ORD-012045,11-05-2025,CUST-01186,STORE-004,PROD-0048,2,421.32,0.0,Wallet,Mobile App
ORD-016229,09-11-2025,CUST-02828,STORE-030,PROD-0110,1,410.01,20.5,Cash,Website
ORD-003942,2025-11-19,CUST-00619,STORE-018,PROD-0080,1,262.24,0.0,Wallet,Mobile App
ORD-011231,26/11/2025,CUST-04487,STORE-018,PROD-0047,1,25.86,0.0,Debit Card,Marketplace
ORD-005305,11-04-2025,CUST-04568,STORE-008,PROD-0022,2,371.48,0.0,Wallet,Mobile App
ORD-001605,05-20-2025,CUST-00054,STORE-021,PROD-0121,1,271.59,0.0,Debit Card,Marketplace
ORD-003694,30/03/2025,CUST-00830,STORE-005,PROD-0032,2,171.9,34.38,Cash,Website
ORD-004743,28/07/2025,CUST-00058,STORE-013,PROD-0158,1,297.58,0.0,Credit Card,Marketplace
ORD-006217,01-22-2025,CUST-03531,STORE-018,PROD-0061,1,376.07,56.41,Debit Card,Marketplace
ORD-023964,2025-11-14,CUST-01983,STORE-022,PROD-0088,2,159.18,47.75,Wallet,Physical Store
ORD-013120,28/04/2025,CUST-02533,STORE-009,PROD-0078,3,236.1,177.07,Wallet,Marketplace
ORD-012372,09-07-2025,CUST-03523,STORE-026,PROD-0118,1,10.29,2.57,Debit Card,Website
ORD-000963,07-26-2025,CUST-03350,STORE-027,PROD-0019,1,42.59,2.13,Bank Transfer,Physical Store
ORD-012267,07/03/2025,CUST-04462,STORE-002,PROD-0088,2,243.79,0.0,Cash,Mobile App
ORD-010711,26/10/2025,CUST-00986,STORE-012,PROD-0070,1,315.8,0.0,Credit Card,Website
ORD-005765,11/08/2025,CUST-04202,STORE-028,PROD-0050,1,246.58,24.66,Credit Card,Physical Store
ORD-008318,24/10/2025,CUST-03537,STORE-011,PROD-0143,3,183.81,55.14,Cash,Mobile App
ORD-006199,2025-04-03,CUST-02065,STORE-028,PROD-0113,4,531.25,212.5,Cash,Physical Store
ORD-007713,2025-01-01,CUST-04600,STORE-015,PROD-0104,3,365.41,54.81,Debit Card,Marketplace
ORD-000328,2025-02-13,CUST-04390,STORE-028,PROD-0164,1,292.82,43.92,Debit Card,Website
ORD-007354,28/07/2025,CUST-03042,STORE-011,PROD-0084,1,187.65,75.06,Cash,Physical Store
ORD-015064,14/03/2025,CUST-03397,STORE-009,PROD-0126,1,41.0,0.0,Cash,Physical Store
ORD-024992,13/01/2025,CUST-04207,STORE-001,PROD-0115,5,212.82,159.61,Credit Card,Mobile App
ORD-019304,2025-09-01,CUST-01949,STORE-022,PROD-0095,1,453.15,45.31,Cash,Website
ORD-016202,2025-01-11,,STORE-025,PROD-0172,1,214.53,0.0,Wallet,Mobile App
ORD-010194,2025-11-04,CUST-03498,STORE-020,PROD-0006,3,246.3,0.0,Wallet,Mobile App
ORD-012137,2025-04-12,CUST-02218,STORE-021,PROD-0110,1,396.99,39.7,Cash,Marketplace
ORD-024299,08/09/2025,CUST-01411,STORE-005,PROD-0033,4,9.36,1.87,Bank Transfer,Website
ORD-002350,2025-08-18,CUST-00904,STORE-015,PROD-0168,1,559.76,27.99,Bank Transfer,Marketplace
ORD-015222,2025-07-14,CUST-01043,STORE-021,PROD-0037,1,237.39,23.74,Cash,Marketplace
ORD-017329,04-26-2025,CUST-00688,STORE-029,PROD-0165,1,486.18,194.47,Debit Card,Website
ORD-023195,12-14-2025,CUST-03482,STORE-013,PROD-0041,2,188.53,18.85,Cash,Physical Store
ORD-014065,05-27-2025,CUST-03530,STORE-026,PROD-0028,1,403.87,20.19,Debit Card,Mobile App
ORD-006280,01-19-2025,CUST-04489,STORE-003,PROD-0149,1,91.42,0.0,Wallet,Mobile App
ORD-020737,10-20-2025,CUST-04142,STORE-014,PROD-0103,3,126.32,0.0,Credit Card,Mobile App
ORD-000619,25/06/2025,CUST-00226,STORE-001,PROD-0051,1,75.42,7.54,Bank Transfer,Mobile App
ORD-012118,03-17-2025,CUST-00913,STORE-006,PROD-0164,3,252.84,37.93,Debit Card,Mobile App
ORD-022928,02-19-2025,CUST-04018,STORE-014,PROD-0078,1,242.0,0.0,Debit Card,Mobile App
ORD-023399,2025-08-25,CUST-03312,STORE-011,PROD-0094,2,543.01,0.0,Debit Card,Mobile App
ORD-012691,2025-12-22,CUST-04812,STORE-015,PROD-0037,1,294.69,0.0,Debit Card,Marketplace
ORD-002458,24/08/2025,CUST-02411,STORE-004,PROD-0029,2,323.55,0.0,Credit Card,Marketplace
ORD-005465,12/07/2025,CUST-04974,STORE-002,PROD-0062,4,69.92,0.0,Wallet,Website
ORD-009976,2025-03-12,CUST-02881,STORE-001,PROD-0095,2,373.2,186.6,Debit Card,Physical Store
ORD-007673,05-12-2025,CUST-03425,STORE-023,PROD-0053,1,14.74,0.0,Bank Transfer,Mobile App
ORD-018613,06-10-2025,CUST-00714,STORE-022,PROD-0132,3,78.82,59.11,Cash,Mobile App
ORD-022955,06-16-2025,CUST-04326,STORE-011,PROD-0003,1,464.22,0.0,Cash,Physical Store
ORD-019497,04-13-2025,CUST-00862,STORE-018,PROD-0046,2,130.98,65.49,Cash,Marketplace
ORD-015558,28/11/2025,CUST-01575,STORE-018,PROD-0092,2,512.16,102.43,Bank Transfer,Mobile App
ORD-012984,10/10/2025,CUST-04560,STORE-027,PROD-0049,2,366.21,183.1,Cash,Mobile App
ORD-003296,01/06/2025,CUST-04420,STORE-030,PROD-0105,2,331.01,33.1,Bank Transfer,Physical Store
ORD-004402,06-25-2025,CUST-01273,STORE-017,PROD-0159,2,296.54,29.65,Credit Card,Mobile App
ORD-002311,2025-12-21,CUST-00230,STORE-009,PROD-0080,2,287.1,28.71,Wallet,Marketplace
ORD-012278,11/01/2025,CUST-04075,STORE-027,PROD-0109,1,250.28,0.0,Cash,Mobile App
ORD-002404,11-07-2025,CUST-02008,STORE-017,PROD-0144,1,60.92,24.37,Bank Transfer,Website
ORD-009223,2025-03-18,CUST-01837,STORE-023,PROD-0142,1,226.19,0.0,Bank Transfer,Marketplace
ORD-000879,07-31-2025,CUST-00700,STORE-020,PROD-0162,2,214.02,64.21,Credit Card,Marketplace
ORD-007404,2025-03-26,CUST-02641,STORE-006,PROD-0089,2,277.54,0.0,Debit Card,Marketplace
ORD-002110,2025-01-13,CUST-00061,STORE-011,PROD-0127,2,239.07,0.0,Wallet,Marketplace
ORD-018670,09/12/2025,CUST-02606,STORE-013,PROD-0106,2,371.39,74.28,Credit Card,Mobile App
ORD-020028,03-26-2025,CUST-02976,STORE-001,PROD-0092,3,519.92,77.99,Credit Card,Marketplace
ORD-013726,05-05-2025,CUST-00250,STORE-008,PROD-0165,1,369.9,18.5,Cash,Marketplace
ORD-022378,03-04-2025,CUST-00307,STORE-011,PROD-0117,5,171.24,0.0,Cash,Mobile App
ORD-016892,12-29-2025,CUST-02643,STORE-018,PROD-0142,5,219.82,0.0,Debit Card,Mobile App
ORD-000411,2025-09-21,CUST-00284,STORE-013,PROD-0151,4,16.65,0.0,Bank Transfer,Mobile App
ORD-023808,28/02/2025,CUST-03281,STORE-024,PROD-0094,2,390.93,39.09,Credit Card,Physical Store
ORD-003900,12-13-2025,CUST-00598,STORE-003,PROD-0072,4,182.92,0.0,Cash,Website
ORD-006871,2025-02-08,CUST-04373,STORE-009,PROD-0099,2,224.21,0.0,Credit Card,Physical Store
ORD-009381,2025-12-23,CUST-00313,STORE-014,PROD-0141,1,253.7,0.0,Cash,Marketplace
ORD-016225,2025-10-07,CUST-03297,STORE-019,PROD-0022,1,361.56,36.16,Bank Transfer,Physical Store
ORD-002190,11-17-2025,CUST-04875,STORE-001,PROD-0042,2,30.32,0.0,Cash,Marketplace
ORD-017317,02/07/2025,CUST-00997,STORE-014,PROD-0143,1,119.32,0.0,Wallet,Mobile App
ORD-021632,29/11/2025,CUST-00686,STORE-001,PROD-0045,1,107.34,0.0,Wallet,Marketplace
ORD-024584,04-05-2025,,STORE-014,PROD-0018,1,332.77,0.0,Bank Transfer,Website
ORD-019006,2025-03-04,,STORE-024,PROD-0109,3,170.24,51.07,Credit Card,Marketplace
ORD-013261,02/05/2025,CUST-03905,STORE-003,PROD-0118,3,13.78,0.0,Debit Card,Marketplace
ORD-016287,01-26-2025,CUST-02272,STORE-014,PROD-0013,2,626.01,62.6,Credit Card,Marketplace
ORD-011898,07-27-2025,CUST-00398,STORE-014,PROD-0077,1,9.75,0.98,Debit Card,Mobile App
ORD-009126,23/03/2025,CUST-02203,STORE-016,PROD-0003,2,244.15,24.42,Debit Card,Marketplace
ORD-012012,04/09/2025,CUST-02990,STORE-005,PROD-0176,2,210.72,21.07,Wallet,Website
ORD-021578,2025-10-16,CUST-04089,STORE-003,PROD-0140,1,83.03,12.45,Bank Transfer,Marketplace
ORD-006651,11/02/2025,CUST-01654,STORE-030,PROD-0092,3,293.26,0.0,Bank Transfer,Marketplace
ORD-004586,24/07/2025,CUST-03141,STORE-013,PROD-0071,3,524.45,157.34,Wallet,Physical Store
ORD-009505,12/03/2025,CUST-04249,STORE-018,PROD-0035,1,276.04,41.41,Cash,Physical Store
ORD-024262,05-09-2025,CUST-00480,STORE-011,PROD-0138,3,472.26,0.0,Debit Card,Marketplace
ORD-010422,19/09/2025,CUST-02419,STORE-008,PROD-0144,2,87.91,17.58,Bank Transfer,Marketplace
ORD-024148,2025-12-27,CUST-00163,STORE-017,PROD-0145,3,26.79,8.04,Cash,Physical Store
ORD-006291,08-26-2025,CUST-03136,STORE-023,PROD-0015,3,133.16,59.92,Cash,Website
ORD-007699,08-16-2025,CUST-02819,STORE-027,PROD-0104,1,421.04,42.1,Wallet,Mobile App
ORD-004418,04-28-2025,CUST-00547,STORE-013,PROD-0132,2,120.59,24.12,Debit Card,Marketplace
ORD-000543,2025-03-04,CUST-01734,STORE-022,PROD-0032,2,114.18,0.0,Credit Card,Mobile App
ORD-011762,07-23-2025,CUST-00364,STORE-018,PROD-0091,2,299.12,0.0,Credit Card,Marketplace
ORD-017806,06-14-2025,CUST-03619,STORE-012,PROD-0102,2,311.59,62.32,Debit Card,Website
ORD-024385,02-08-2025,CUST-02639,STORE-026,PROD-0124,4,565.77,113.15,Credit Card,Physical Store
ORD-012651,01/06/2025,CUST-01147,STORE-004,PROD-0072,1,168.43,25.26,Debit Card,Physical Store
ORD-011867,2025-06-27,CUST-04794,STORE-026,PROD-0119,1,600.02,60.0,Credit Card,Website
ORD-011849,06-08-2025,CUST-02908,STORE-015,PROD-0114,1,378.79,37.88,Debit Card,Marketplace
ORD-010164,2025-01-03,CUST-00186,STORE-011,PROD-0075,1,72.45,3.62,Debit Card,Physical Store
ORD-017172,04-12-2025,CUST-00550,STORE-024,PROD-0053,1,17.71,0.0,Bank Transfer,Physical Store
ORD-024389,08-19-2025,CUST-00038,STORE-026,PROD-0037,1,455.26,45.53,Credit Card,Physical Store
ORD-018454,09/05/2025,CUST-03461,STORE-007,PROD-0063,1,30.4,0.0,Cash,Mobile App
ORD-024802,2025-12-06,CUST-03985,STORE-030,PROD-0015,1,132.37,19.86,Wallet,Mobile App
ORD-009673,2025-05-27,CUST-01264,STORE-006,PROD-0032,1,149.72,0.0,Cash,Mobile App
ORD-014033,07-02-2025,CUST-00686,STORE-010,PROD-0087,4,113.68,0.0,Debit Card,Mobile App
ORD-017122,01-16-2025,CUST-04262,STORE-010,PROD-0069,1,161.4,0.0,Bank Transfer,Marketplace
ORD-013760,09/11/2025,,STORE-028,PROD-0069,4,111.37,0.0,Wallet,Physical Store
ORD-002320,2025-03-03,CUST-02640,STORE-030,PROD-0124,3,372.12,55.82,Wallet,Marketplace
ORD-015432,2025-04-08,CUST-00669,STORE-027,PROD-0066,1,380.19,38.02,Wallet,Physical Store
ORD-010727,03-26-2025,CUST-01916,STORE-029,PROD-0069,2,138.23,0.0,Credit Card,Website
ORD-016205,2025-10-14,CUST-04207,STORE-026,PROD-0020,4,444.83,177.93,Wallet,Physical Store
ORD-003063,2025-05-28,CUST-00781,STORE-002,PROD-0109,2,285.35,57.07,Debit Card,Website
ORD-020417,2025-06-18,CUST-02660,STORE-012,PROD-0016,3,341.16,0.0,Bank Transfer,Physical Store
ORD-001007,2025-08-05,CUST-03203,STORE-028,PROD-0161,2,81.23,0.0,Wallet,Mobile App
ORD-007031,17/03/2025,CUST-01146,STORE-030,PROD-0104,1,230.59,11.53,Bank Transfer,Marketplace
ORD-014005,09-18-2025,CUST-00856,STORE-005,PROD-0101,1,324.45,0.0,Debit Card,Mobile App
ORD-022158,03-23-2025,CUST-00013,STORE-011,PROD-0060,2,186.12,18.61,Cash,Mobile App
ORD-012770,23/05/2025,CUST-03832,STORE-001,PROD-0059,1,266.08,0.0,Credit Card,Mobile App
ORD-011090,31/05/2025,CUST-00824,STORE-027,PROD-0022,4,462.7,0.0,Cash,Website
ORD-022180,05-03-2025,CUST-04929,STORE-006,PROD-0082,2,274.76,82.43,Bank Transfer,Mobile App
ORD-008859,2025-03-28,CUST-03645,STORE-006,PROD-0130,4,278.27,111.31,Cash,Website
ORD-002248,14/03/2025,CUST-01713,STORE-011,PROD-0058,2,444.93,222.47,Credit Card,Physical Store
ORD-015277,14/01/2025,CUST-02951,STORE-008,PROD-0164,1,284.69,14.23,Cash,Mobile App
ORD-006665,07-04-2025,CUST-04980,STORE-012,PROD-0117,1,220.35,22.04,Cash,Physical Store
ORD-006424,30/07/2025,CUST-03710,STORE-026,PROD-0124,1,331.29,0.0,Bank Transfer,Website
ORD-008779,18/12/2025,CUST-02081,STORE-019,PROD-0026,3,308.85,92.66,Credit Card,Physical Store
ORD-020490,01-01-2025,CUST-04940,STORE-019,PROD-0020,4,347.86,69.57,Cash,Physical Store
ORD-006770,22/03/2025,CUST-02952,STORE-007,PROD-0073,1,431.24,21.56,Cash,Marketplace
ORD-021849,15/07/2025,CUST-03708,STORE-010,PROD-0173,1,46.35,0.0,Debit Card,Physical Store
ORD-022410,2025-04-01,CUST-04449,STORE-026,PROD-0068,3,18.51,2.78,Cash,Marketplace
ORD-013749,04-12-2025,CUST-01751,STORE-030,PROD-0150,1,312.09,15.6,Bank Transfer,Marketplace
ORD-022129,2025-09-28,CUST-00345,STORE-014,PROD-0019,5,47.44,23.72,Cash,Marketplace
ORD-004715,2025-05-30,CUST-01584,STORE-004,PROD-0039,1,378.85,0.0,Credit Card,Website
ORD-003438,2025-12-21,CUST-03704,STORE-009,PROD-0021,5,273.57,68.39,Bank Transfer,Website
ORD-019609,2025-06-14,CUST-01372,STORE-025,PROD-0112,2,254.88,25.49,Wallet,Mobile App
ORD-008197,26/11/2025,CUST-04428,STORE-019,PROD-0011,3,238.56,0.0,Cash,Physical Store
ORD-004224,2025-10-19,CUST-00991,STORE-015,PROD-0170,1,511.33,0.0,Wallet,Mobile App
ORD-001356,07-13-2025,CUST-00412,STORE-027,PROD-0162,2,140.43,70.22,Credit Card,Marketplace
ORD-024655,2025-07-22,CUST-01757,STORE-018,PROD-0139,5,98.17,0.0,Debit Card,Physical Store
ORD-024466,2025-11-25,CUST-03353,STORE-029,PROD-0132,3,84.27,63.2,Cash,Physical Store
ORD-013111,2025-12-30,CUST-02393,STORE-014,PROD-0174,2,51.22,10.24,Bank Transfer,Mobile App
ORD-016095,2025-09-10,CUST-03400,STORE-007,PROD-0052,1,57.16,0.0,Credit Card,Physical Store
ORD-018119,26/12/2025,CUST-04663,STORE-014,PROD-0106,4,290.14,0.0,Credit Card,Physical Store
ORD-016131,11/09/2025,CUST-01262,STORE-025,PROD-0177,1,398.01,0.0,Cash,Physical Store
ORD-023182,23/01/2025,CUST-00912,STORE-014,PROD-0072,1,185.28,74.11,Debit Card,Mobile App
ORD-014779,04-23-2025,CUST-01044,STORE-014,PROD-0009,2,27.02,0.0,Cash,Physical Store
ORD-019545,2025-08-19,CUST-03924,STORE-021,PROD-0031,3,525.38,630.46,Wallet,Marketplace
ORD-012551,09-25-2025,CUST-01505,STORE-019,PROD-0085,2,131.8,0.0,Wallet,Website
ORD-006127,24/06/2025,CUST-03261,STORE-006,PROD-0039,3,231.31,277.57,Wallet,Website
ORD-008994,2025-01-20,CUST-01018,STORE-020,PROD-0107,2,181.16,0.0,Wallet,Marketplace
ORD-007956,06/10/2025,CUST-03199,STORE-008,PROD-0111,2,146.86,29.37,Credit Card,Website
ORD-024622,06/04/2025,CUST-03736,STORE-025,PROD-0111,1,109.07,0.0,Cash,Website
ORD-009961,2025-11-29,CUST-04786,STORE-010,PROD-0171,4,308.04,184.82,Debit Card,Marketplace
ORD-003103,02/04/2025,CUST-04811,STORE-001,PROD-0003,1,330.96,0.0,Bank Transfer,Mobile App
ORD-000060,02/08/2025,CUST-00160,STORE-015,PROD-0036,1,472.96,0.0,Debit Card,Mobile App
ORD-024824,24/06/2025,CUST-02905,STORE-029,PROD-0146,2,294.23,58.85,Bank Transfer,Mobile App
ORD-017105,2025-07-29,CUST-01924,STORE-015,PROD-0119,1,489.77,73.47,Wallet,Marketplace
ORD-021714,2025-06-27,CUST-04463,STORE-029,PROD-0030,3,617.0,0.0,Credit Card,Mobile App
ORD-001164,2025-05-10,CUST-02018,STORE-016,PROD-0100,1,579.6,28.98,Bank Transfer,Website
ORD-006385,26/08/2025,CUST-04198,STORE-023,PROD-0049,1,350.81,87.7,Bank Transfer,Marketplace
ORD-002459,2025-11-07,CUST-04163,STORE-026,PROD-0117,3,212.45,0.0,Wallet,Physical Store
ORD-023895,22/03/2025,CUST-02888,STORE-023,PROD-0016,2,436.6,0.0,Bank Transfer,Marketplace
ORD-022393,17/04/2025,CUST-02927,STORE-016,PROD-0098,1,119.75,0.0,Wallet,Physical Store
ORD-008414,07-04-2025,CUST-00665,STORE-029,PROD-0170,1,574.5,57.45,Wallet,Mobile App
ORD-017428,05-02-2025,CUST-03730,STORE-011,PROD-0178,2,145.06,116.05,Cash,Marketplace
ORD-020958,2025-01-08,CUST-04275,STORE-023,PROD-0006,2,212.11,0.0,Cash,Website
ORD-006294,12-10-2025,CUST-04616,STORE-027,PROD-0095,1,408.73,0.0,Debit Card,Mobile App
ORD-018904,2025-08-01,CUST-00570,STORE-020,PROD-0173,4,71.78,14.36,Debit Card,Physical Store
ORD-024042,2025-08-29,CUST-01984,STORE-002,PROD-0164,2,204.96,40.99,Credit Card,Physical Store
ORD-016592,12-03-2025,CUST-01394,STORE-018,PROD-0122,1,260.68,26.07,Wallet,Mobile App
ORD-023877,29/08/2025,CUST-03210,STORE-018,PROD-0107,2,104.63,0.0,Debit Card,Physical Store
ORD-008855,07/09/2025,CUST-00216,STORE-021,PROD-0169,1,173.29,0.0,Cash,Mobile App
ORD-020231,13/10/2025,CUST-03259,STORE-021,PROD-0154,1,617.6,92.64,Cash,Mobile App
ORD-010023,30/09/2025,CUST-04401,STORE-004,PROD-0164,2,169.02,50.71,Wallet,Physical Store
ORD-013348,2025-11-22,CUST-01956,STORE-018,PROD-0044,1,105.54,5.28,Credit Card,Physical Store
ORD-003473,09-06-2025,CUST-04544,STORE-019,PROD-0156,1,119.0,17.85,Debit Card,Marketplace
ORD-019649,08-21-2025,CUST-02765,STORE-005,PROD-0126,1,72.6,0.0,Credit Card,Website
ORD-006225,2025-08-26,CUST-02277,STORE-010,PROD-0179,1,283.95,42.59,Debit Card,Website
ORD-009001,2025-12-03,CUST-03823,STORE-022,PROD-0122,2,464.04,92.81,Wallet,Marketplace
ORD-019320,2025-06-02,CUST-02083,STORE-026,PROD-0013,2,679.72,0.0,Credit Card,Marketplace
ORD-024702,2025-02-20,CUST-04140,STORE-026,PROD-0140,2,57.88,0.0,Cash,Website
ORD-016947,2025-06-14,CUST-02259,STORE-019,PROD-0043,2,119.93,0.0,Bank Transfer,Marketplace
ORD-002147,2025-12-12,CUST-02793,STORE-018,PROD-0155,4,381.63,76.33,Cash,Physical Store
ORD-021749,13/02/2025,CUST-02199,STORE-002,PROD-0047,1,45.91,2.3,Debit Card,Website
ORD-012102,2025-05-09,CUST-02104,STORE-008,PROD-0092,2,268.57,80.57,Wallet,Website
ORD-008212,2025-05-16,CUST-04339,STORE-027,PROD-0168,2,568.91,170.67,Credit Card,Physical Store
ORD-018145,2025-09-29,CUST-01108,STORE-018,PROD-0095,1,446.29,22.31,Cash,Physical Store
ORD-014464,02-24-2025,CUST-04229,STORE-012,PROD-0144,1,56.83,22.73,Debit Card,Website
ORD-007229,2025-07-30,CUST-00738,STORE-008,PROD-0053,1,16.29,6.52,Cash,Website
ORD-000611,2025-05-11,CUST-00437,STORE-022,PROD-0003,1,262.82,65.7,Bank Transfer,Physical Store
ORD-021925,23/02/2025,CUST-03106,STORE-007,PROD-0131,2,424.48,0.0,Cash,Mobile App
ORD-018786,2025-06-26,CUST-02493,STORE-004,PROD-0115,2,205.93,102.97,Cash,Marketplace
ORD-000644,08-15-2025,CUST-01422,STORE-007,PROD-0065,1,214.53,10.73,Cash,Website
ORD-011475,11-11-2025,CUST-03494,STORE-022,PROD-0084,1,174.01,0.0,Cash,Mobile App
ORD-008247,2025-07-03,CUST-03638,STORE-022,PROD-0041,3,148.7,0.0,Credit Card,Marketplace
ORD-015119,11-06-2025,CUST-02663,STORE-005,PROD-0071,2,483.43,0.0,Credit Card,Mobile App
ORD-006418,08-21-2025,CUST-03521,STORE-029,PROD-0080,3,228.49,0.0,Bank Transfer,Mobile App
ORD-005515,2025-06-09,CUST-04904,STORE-030,PROD-0173,2,62.53,6.25,Cash,Physical Store
ORD-020112,06-05-2025,CUST-00371,STORE-028,PROD-0167,2,155.37,15.54,Cash,Mobile App
ORD-019798,01-10-2025,CUST-00021,STORE-001,PROD-0153,2,458.73,91.75,Wallet,Marketplace
ORD-005215,09-25-2025,CUST-00066,STORE-007,PROD-0133,1,378.07,0.0,Bank Transfer,Physical Store
ORD-000103,04-23-2025,CUST-01373,STORE-018,PROD-0115,1,267.64,0.0,Wallet,Physical Store
ORD-010991,12/04/2025,CUST-02198,STORE-001,PROD-0135,1,279.25,27.93,Bank Transfer,Website
ORD-017597,13/04/2025,CUST-04155,STORE-004,PROD-0080,2,166.05,83.03,Bank Transfer,Marketplace
ORD-022660,2025-01-25,CUST-02623,STORE-004,PROD-0126,1,43.28,17.31,Bank Transfer,Physical Store
ORD-024229,2025-02-28,CUST-00077,STORE-007,PROD-0171,1,362.44,0.0,Credit Card,Physical Store
ORD-016984,2025-03-21,CUST-00527,STORE-014,PROD-0081,1,259.28,64.82,Debit Card,Physical Store
ORD-007342,2025-08-07,CUST-04427,STORE-015,PROD-0004,3,379.99,114.0,Cash,Marketplace
ORD-009361,06-18-2025,CUST-01163,STORE-022,PROD-0144,1,119.63,0.0,Debit Card,Physical Store
ORD-024608,01-05-2025,CUST-04087,STORE-029,PROD-0157,1,70.41,10.56,Debit Card,Website
ORD-020805,02-01-2025,CUST-03290,STORE-005,PROD-0151,2,24.48,2.45,Cash,Physical Store
ORD-023201,2025-07-18,CUST-04449,STORE-014,PROD-0111,2,112.66,0.0,Wallet,Mobile App
ORD-022473,06/04/2025,CUST-01830,STORE-013,PROD-0014,3,550.39,0.0,Bank Transfer,Marketplace
ORD-011548,05-22-2025,CUST-03842,STORE-027,PROD-0004,1,230.81,0.0,Debit Card,Marketplace
ORD-004697,09/03/2025,CUST-03620,STORE-029,PROD-0013,1,631.38,63.14,Credit Card,Marketplace
ORD-024697,08-07-2025,CUST-01229,STORE-021,PROD-0052,1,92.6,4.63,Wallet,Physical Store
ORD-015214,01-02-2025,CUST-03042,STORE-027,PROD-0060,3,106.94,0.0,Debit Card,Mobile App
ORD-007908,2025-01-04,CUST-03740,STORE-019,PROD-0065,2,252.67,0.0,Debit Card,Physical Store
ORD-017684,06-22-2025,CUST-04930,STORE-030,PROD-0015,2,168.06,0.0,Bank Transfer,Marketplace
ORD-005260,2025-09-18,CUST-03516,STORE-011,PROD-0019,1,75.11,0.0,Wallet,Physical Store
ORD-016675,08/03/2025,CUST-04206,STORE-026,PROD-0114,1,361.43,0.0,Credit Card,Marketplace
ORD-000361,02-04-2025,CUST-01080,STORE-024,PROD-0129,2,259.73,0.0,Wallet,Marketplace
ORD-007883,06/12/2025,CUST-03847,STORE-022,PROD-0016,2,451.25,45.12,Debit Card,Website
ORD-002911,30/08/2025,CUST-04457,STORE-004,PROD-0102,1,381.24,38.12,Credit Card,Website
ORD-014072,21/02/2025,CUST-00709,STORE-028,PROD-0149,1,77.06,0.0,Credit Card,Marketplace
ORD-002200,02-14-2025,CUST-04512,STORE-013,PROD-0047,1,43.42,6.51,Debit Card,Mobile App
ORD-022341,27/04/2025,CUST-01084,STORE-002,PROD-0085,1,150.07,37.52,Cash,Marketplace
ORD-022749,03/06/2025,CUST-02126,STORE-010,PROD-0042,2,38.7,3.87,Cash,Marketplace
ORD-004140,2025-02-15,CUST-02280,STORE-023,PROD-0079,2,327.09,0.0,Bank Transfer,Marketplace
ORD-003506,19/06/2025,CUST-04030,STORE-010,PROD-0168,2,567.32,453.86,Bank Transfer,Marketplace
ORD-019332,03-21-2025,CUST-04162,STORE-023,PROD-0024,2,261.88,52.38,Credit Card,Marketplace
ORD-013827,09/08/2025,CUST-02489,STORE-012,PROD-0172,1,220.5,88.2,Credit Card,Mobile App
ORD-019216,2025-09-15,CUST-03283,STORE-011,PROD-0108,3,504.84,75.73,Bank Transfer,Mobile App
ORD-021854,05-22-2025,CUST-03898,STORE-013,PROD-0106,1,214.81,21.48,Wallet,Physical Store
ORD-013756,2025-11-09,CUST-02791,STORE-002,PROD-0045,1,139.58,0.0,Credit Card,Marketplace
ORD-011287,06/11/2025,CUST-00157,STORE-021,PROD-0072,1,171.32,8.57,Debit Card,Mobile App
ORD-019974,21/05/2025,CUST-03760,STORE-010,PROD-0142,1,237.1,0.0,Credit Card,Website
ORD-008256,07/10/2025,CUST-00948,STORE-015,PROD-0141,5,159.13,39.78,Bank Transfer,Mobile App
ORD-008291,11-11-2025,CUST-00885,STORE-019,PROD-0077,1,12.56,0.0,Wallet,Marketplace
ORD-021160,2025-11-23,CUST-04593,STORE-011,PROD-0136,1,569.12,56.91,Cash,Marketplace
ORD-001523,2025-03-27,CUST-04867,STORE-006,PROD-0177,4,409.74,0.0,Bank Transfer,Website
ORD-017740,10-12-2025,CUST-00287,STORE-005,PROD-0055,2,616.37,184.91,Cash,Website
ORD-022202,05/10/2025,CUST-02866,STORE-026,PROD-0164,1,221.56,22.16,Cash,Website
ORD-018449,06-22-2025,CUST-03463,STORE-002,PROD-0036,1,250.45,0.0,Cash,Website
ORD-002183,28/03/2025,CUST-00180,STORE-027,PROD-0016,1,319.45,31.95,Bank Transfer,Mobile App
ORD-015781,03-14-2025,CUST-04004,STORE-008,PROD-0145,1,21.67,2.17,Credit Card,Website
ORD-003497,25/09/2025,CUST-03558,STORE-013,PROD-0103,1,113.16,11.32,Cash,Physical Store
ORD-011305,2025-04-21,CUST-01705,STORE-026,PROD-0169,2,313.56,0.0,Debit Card,Website
ORD-008648,01/07/2025,CUST-01736,STORE-004,PROD-0167,2,106.52,0.0,Bank Transfer,Physical Store
ORD-004992,2025-09-12,CUST-02514,STORE-002,PROD-0029,2,252.47,25.25,Debit Card,Physical Store
ORD-020554,2025-08-12,,STORE-001,PROD-0131,2,395.06,0.0,Cash,Marketplace
ORD-010332,07-01-2025,CUST-03142,STORE-018,PROD-0117,1,185.09,27.76,Wallet,Mobile App
